observableId	conditionRef	condition	measurement	time	scaling	offset	sigma	observableTransformation
Naive_obs		model1_data1	459	4	1	0	290	lin
Naive_obs		model1_data1	74	6	1	0	64	lin
EarlyEffector_obs		model1_data1	386	4	1	0	266	lin
EarlyEffector_obs		model1_data1	1172	6	1	0	526	lin
EarlyEffector_obs		model1_data1	47470	7	1	0	23855	lin
EarlyEffector_obs		model1_data1	175825	8	1	0	19722	lin
EarlyEffector_obs		model1_data1	4911	13	1	0	3048	lin
EarlyEffector_obs		model1_data1	7417	15	1	0	2924	lin
EarlyEffector_obs		model1_data1	3359	22	1	0	1540	lin
LateEffector_obs		model1_data1	888	6	1	0	182	lin
LateEffector_obs		model1_data1	4577	7	1	0	1976	lin
LateEffector_obs		model1_data1	32860	8	1	0	4105	lin
LateEffector_obs		model1_data1	46727	13	1	0	23601	lin
LateEffector_obs		model1_data1	27586	15	1	0	6841	lin
LateEffector_obs		model1_data1	13650	22	1	0	7266	lin
LateEffector_obs		model1_data1	3936	28	1	0	2705	lin
Memory_obs		model1_data1	289	8	1	0	80	lin
Memory_obs		model1_data1	9564	13	1	0	4206	lin
Memory_obs		model1_data1	15631	15	1	0	5745	lin
Memory_obs		model1_data1	41744	22	1	0	15987	lin
Memory_obs		model1_data1	32705	28	1	0	7909	lin
